Review_ID,Title,Type,Author_ID (meerdere = / tussen Author_ID's),Reviewer,Journal,Database ,Year,Filename/URL,
19,Boekbeoordeling.,review,2,F. Hendrichs S. J.,De Tijd: godsdienstig-staatkundig dagblad,Delpher,1913,Gijsen_18.txt,
20,Letteren. ,review,2,Albt. de la Court.,De locomotief,Delpher,1919,Gijsen_19.txt,
21,"""Hooger op"", Marie Gijsen",review,2,,Middelburgsche courant,Delpher,1918,Gijsen_20.txt,
22,Van eigen en vreemde letteren,review,2,Mathias Kemp,De Maasbode,Delpher,1918,Gijsen_21.txt,
23,Uit het hart van Brabant door Marie Gijsen,review,2,,De Maasbode,Delpher,1913,Gijsen_22.txt,
24,Letterkundig Kroniek.,review,2,Is. Querido,Algemeen Handelsblad,Delpher,1913,Gijsen_23.txt,
25,Van mijn Boekentafel,review,2,K.,Het huisgezin,Delpher,1918,Gijsen_24.txt,
26,,review,2,,Het vaderland,Delpher,1897,Gijsen_25.txt,
27,"Boekbespreking: Marie Gijsen: ""Hoogerop"" ",review,2,Maria Viola,Van Onzen Tijd. jrg 18,Delpher,1917,Gijsen_26.txt,
28,"Boekbespreking: ""Brord en Hanne"" door Marie Gijsen",review,2,Maria Viola,Van Onzen Tijd. jrg 16,Delpher,1916,Gijsen_27.txt,
29,Boekbespreking: Marie Gijsen: Uit Het Hart van Brabant,review,2,Maria Viola,Van Onzen Tijd. jrg 14,Delpher,1914,Gijsen_28.txt,
30,Natuurpoëzie,review,98,,Elsevier's Geïllustreerd Maandschrift. Jaargang 11,DBNL,1901,Kok_1.txt,
31,Drie boeken over Indië.,review,26,Conrad Th. van Deventer,De Gids,DBNL,1900,DeWit_1.txt,
32,"Verborgen bronnen, door Augusta de Wit, bij P.W. van Kampen en zoon, Amsterdam.",review,26,Hendrik de Marez,Dietsche Warande en Belfort,DBNL,1900,DeWit_2.txt,
33,Van de redactie.,editorial,26,F.L.,Elsevier's Geïllustreerd Maandschrift. Jaargang 14,DBNL,1904,DeWit_3.txt,
34,Hoofdartikel Augusta de Wit.,review,26,Frans Netscher,De Hollandsche Lelie. Jaargang 18,DBNL,1904,DeWit_4.txt,
35,Oorspronkelijke romans.,review,26,,De Tijdspiegel. Jaargang 65,DBNL,1908,DeWit_5.txt,
36,‘Nederlandsche romancières van onzen tijd.’,review,26,M.H. van Campen,De Gids. Jaargang 79,DBNL,1915,DeWit_6.txt,
37,De lelie van 's Gravenhage. Een verhaal door J.J. Cremer,review,1,E.T.,De Tijdspiegel. Jaargang 8.,DBNL,1851,Cremer_1.txt,
38,"Betuwsche novellen, door J.J. Cremer",review,1,J.K. [Kneppelhout],Dietsche Warande,DBNL,1856,Cremer_2.txt,
39,Een Reisgezelschap. Novellen van J.J. Cremer,review,1,D-D,Vaderlandsche Letteroefeningen,DBNL,1859,Cremer_3.txt,
40,"Sinte-Klaas, Oud-en Nieuwjaar. Vier vertellingen van J.J. Cremer.",review,1,W. des Ch.,Vaderlandsche Letteroefeningen,DBNL,1860,Cremer_4.txt,
41,"Sinte-Klaas, Oud-en Nieuwjaar. Vier vertellingen van J.J. Cremer.",review,1,W.D.-s,De Gids. Jaargang 26,DBNL,1862,Cremer_5.txt,
42,"Cremer's Roman. Anna Rooze, door J.J. Cremer.",review,1,P. Bruijn,De Tijdspiegel. Jaargang 25.,DBNL,1868,Cremer_6.txt,
43,Anna Rooze door J.J. Cremer,review,1,Alexius van Staden,Nederland. Jaargang 1.,DBNL,1768,Cremer_7.txt,
44,"Van Huis, Anna Rooze, Lidewyde",review,1,Simon Gorter,De Gids. Jaargang 33.,DBNL,1869,Cremer_8.txt,
45,"J.J. Cremer, De oorlog een noodzakelijk kwaad?",review,1,Noorman [T.C. van der Kulk],De Tijdspiegel. Jaargang 28.,DBNL,1871,Cremer_9.txt,
46,De oorlog een noodzakelijk kwaad? Schetsen door J.J. Cremer,review,1,v.O [H.M.C. van Oosterzee],Vaderlandsche Letteroefeningen,DBNL,1871,Cremer_10.txt,
47,J.J. Cremer. De oorlog een noodzakelijk kwaad?,review,1,J.H.C. Heijse,De Gids. Jaargang 35.,DBNL,1871,Cremer_11.txt,
48,"Mijn vriend Pik. Oorspronkelijke novelle, door Henri. [...] Hanna de Freule, door J.J. Cremer.",review,1,J.A.S. [Jerome Alexandre Sillem],De Gids. Jaargang 37.,DBNL,1873,Cremer_12.txt,
49,Gedichtjes van J.J. Cremer,review,1,J.A. Tours,Vaderlandsche Letteroefeningen,DBNL,1875,Cremer_13.txt,
50,"Jacob Jan Cremer, 1 September 1827-5 Juni 1880",obituary,1,Jan ten Brink,De vlaamse kunstbode. Jaargang 10.,DBNL,1880,Cremer_14.txt,
51,Jacob Jan Cremer. Een woord van herinnering.,obituary,1,Gerard Keller,De Gids. Jaargang 45.,DBNL,1881,Cremer_15.txt,
52,"Jacob Jan Cremer, 1 September 1827-5 Juni 1880",obituary,1,Jan ten Brink,De vlaamse kunstbode. Jaargang 17.,DBNL,1887,Cremer_16.txt,
53,Toegezonden Boeken,review,98,,Haagsche Courant,Delpher,1904,https://www.delpher.nl/nl/kranten/view?query=truida+kok&coll=ddd&page=3&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&maxperpage=50&identifier=MMKB04:000127287:mpeg21:a0089&resultsidentifier=MMKB04:000127287:mpeg21:a0089,
54,Toegezonden Boeken,review,98,,Haagsche Courant,Delpher,1907,https://www.delpher.nl/nl/kranten/view?query=truida+kok&coll=ddd&page=3&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&maxperpage=50&identifier=MMKB04:000132710:mpeg21:a0079&resultsidentifier=MMKB04:000132710:mpeg21:a0079,
55,Maandelijksche praatjes.,review,97,Frederik Christiaan de Brieder,De Gids,DBNL,1875,https://www.dbnl.org/tekst/_gid001187501_01/_gid001187501_01_0059.php,
56,Bibliografisch Album,review,97,Pieter Rutger Feith,De Gids. Jaargang 46,DBNL,1882,https://www.dbnl.org/tekst/_gid001188201_01/_gid001188201_01_0024.php,
57,Letterkundig Kroniek,review,97,,De Gids. Jaargang 51,DBNL,1887,https://www.dbnl.org/tekst/_gid001188701_01/_gid001188701_01_0036.php,
58,Boekennieuws en kronijk,review,97,W.L. de Vreese,Het Belfort. Jaargang 11,DBNL,1896,https://www.dbnl.org/tekst/_bel002189601_01/_bel002189601_01_0081.php,
59,Felix Timmermans en Frans Thiry. Bagijnhof-sproken. Keurboekjes der Maatsch. v. Goede en Goedk. Lectuur. Amsterdam.,review,18,Carel Scharten,De Gids. Jaargang 76,DBNL,1912,https://www.dbnl.org/tekst/_gid001191201_01/_gid001191201_01_0062.php,
60,"Pallieter, door Felix Timmermans. - (Amsterdam, P.N. van Kampen & Zoon. 1916).",review,18,JAN J. ZELDENTHUIS,Den Gulden Winckel. Jaargang 15,DBNL,1916,https://www.dbnl.org/tekst/_gul001191601_01/_gul001191601_01_0051.php,
61,"Het Kindeken Jezus in Vlaanderen, door Felix Timmermans. - (Amsterdam, P.N. van Kampen en Zoon. [1917]).",review,18,Ph Ritter,Den Gulden Winckel. Jaargang 16,DBNL,1917,https://www.dbnl.org/tekst/_gul001191701_01/_gul001191701_01_0068.php,
62,Idee en Leven,review,18,Gerard van Eckeren,Den Gulden Winckel. Jaargang 18,DBNL,1919,https://www.dbnl.org/tekst/_gul001191901_01/_gul001191901_01_0074.php,
63,‘Conscience's Eeuwdag’,essay,41,Emmanuel de Bom,In: Vlaamsche Arbeid. Jaargang 8,DBNL,1913,https://www.dbnl.org/tekst/_vla011191301_01/_vla011191301_01_0002.php,
64,"‘[Nummer 11]’, ‘Conscience, de verteller van de Kempen’",essay,41,Jozef Simons,Dietsche Warande en Belfort. Jaargang 1912,DBNL,1912,https://www.dbnl.org/tekst/_die004191201_01/_die004191201_01_0090.php,
65,A.C.W. Staring,review,114,C.G. Stapert,Noord en Zuid. Jaargang 8,DBNL,1885,https://www.dbnl.org/tekst/_noo001188501_01/_noo001188501_01_0081.php,
66,Staring's kunst. (Eene inleiding tot de studie zijner poëzie).,introduction,114,J.H. van den Bosch,Taal en Letteren. Jaargang 1,DBNL,1891,https://www.dbnl.org/tekst/_taa006189101_01/_taa006189101_01_0003.php,
67,Staring's epische poëzie en zijn Marco.,essay,114,J.H. van den Bosch,Taal en Letteren. Jaargang 1,DBNL,1891,https://www.dbnl.org/auteurs/auteur.php?id=star003,
68,‘Conscience in de Kempen’,essay,41,Emiel van der Straeten,Vlaamsche Arbeid. Jaargang 7,DBNL,1912,https://www.dbnl.org/tekst/_vla011191201_01/_vla011191201_01_0047.php,
69,‘Hendrik Conscience door André de Ridder.’,essay,41,André de Ridder,De Nieuwe Gids. Jaargang 27,DBNL,1912,https://www.dbnl.org/tekst/_nie002191201_01/_nie002191201_01_0097.php,
70,"Kleine Liedjes, door Joseph Cohen. Uitg. Erven Martin G. Cohen, Amsterdam.'",review,132,H. van Loon,Den Gulden Winckel. Jaargang 8.,DBNL,1909,https://www.dbnl.org/tekst/_gul001190901_01/_gul001190901_01_0090.php,
71,"Josef Cohen, Kleine liedjes. Amsterdam, Erven Martin G. Cohen, (1909.).",review,132,Walch.,Groot Nederland. Jaargang 8.,DBNL,1910,https://www.dbnl.org/tekst/_gro002191001_01/_gro002191001_01_0063.php,
72,"Josef Cohen, Ver van de Menschen, Amst., Van Holkema & Warendorf, 1911.",review,132,H.R. [Herman Robbers],Elseviers Geïllustreerd Maandschrift. Jaargang 21,DBNL,1911,https://www.dbnl.org/tekst/_els001191101_01/_els001191101_01_0106.php,
73,"Ver van de menschen door Jozef Cohen. Uitgever van Holkema en Warendorf, Amsterdam",review,132,Anna de Savornin Lohman,De Hollandsche Lelie. Jaargang 25,DBNL,1911,https://www.dbnl.org/tekst/_hol003191101_01/_hol003191101_01_0120.php,
74,"Kitty Optenberg door Jozef Cohen. Uitgever Van Holkema en Warendorf, Amsterdam (1912.)",review,132,Anna de Savornin Lohman,De Hollandsche Lelie. Jaargang 26,DBNL,1912,https://www.dbnl.org/tekst/_hol003191201_01/_hol003191201_01_0289.php,
75,"Ver van de menschen, door Josef Cohen. Uitg. v. Holkema & Warendorf, A'dam 1911.",review,132,Arnold Aletrino,De Nieuwe Gids. Jaargang 27.,DBNL,1912,https://www.dbnl.org/tekst/_nie002191201_01/_nie002191201_01_0095.php,
76,"Josef Cohen. Kitty Optenberg. Amsterdam. Van Holkema en Warendorf, 1912.",review,132,H.S.,Onze Eeuw. Jaargang 12.,DBNL,1912,https://www.dbnl.org/tekst/_onz001191201_01/_onz001191201_01_0100.php,
77,Idee en Leven. Kantteekeningen bij de Literatuur van den dag.,review,132,Gerard van Eckeren,Den Gulden Winckel. Jaargang 11.,DBNL,1912,https://www.dbnl.org/tekst/_gul001191201_01/_gul001191201_01_0057.php,
78,"Het Vervloekte Geslacht, door Jozef Cohen. - (Amsterdam, van Holkema en Warendorf).",review,132,H. van Loon,Den Gulden Winckel. Jaargang 13,DBNL,1914,https://www.dbnl.org/tekst/_gul001191401_01/_gul001191401_01_0043.php,
79,"Ons mooi en nijver Nederland, door Jozef Cohen, letterkundige, en Wytze Keuning, onderwijzer; buitentekstplaten van Ant. van der Valk; bij J.B. Wolters' U.M., Groningen, den Haag, 1917; vier deeltjes, geïllustreerd.",review,132,D. van Blom,De Gids. Jaargang 82.,DBNL,1918,https://www.dbnl.org/tekst/_gid001191801_01/_gid001191801_01_0037.php,
80,"Josef Cohen en Wijtze Keuning. Ons mooi en nijver Nederland. Vier deeltjes. Groningen - Den Haag. J.B. Wolters, 1917.",review,132,H.S.,Onze Eeuw. Jaargang 18,DBNL,1918,https://www.dbnl.org/tekst/_onz001191801_01/_onz001191801_01_0034.php,
81,Nieuwe Bundels Preken,review,65,Jan van Gilse,De Gids. Jaargang 16,DBNL,1848,https://www.dbnl.org/tekst/_gid001185201_01/_gid001185201_01_0017.php,
82,"Snippers van de Schrijftafel, door C.E. van Koetsveld. Schoonhoven, S.E. van Nooten. 1852. XXIV en 142 Blz. I.",review,65,,De Gids. Jaargang 17,DBNL,1853,https://www.dbnl.org/tekst/_gid001185301_01/_gid001185301_01_0011.php,
83,"Het Licht op den Kandelaar. Een woord van ernst en vrede, uitgesproken door C.E. van Koetsveld, 's Gravenhage 17 April 1853. Te Schoonhoven, bij S.E. van Nooten. 1853. In gr. 8vo. f :-30. Rome's Overwinnaar. Toespraak en gebed, gehouden te Rotterdam in de Zondagsavond-Godsdienst-oefening van 10 April 1853, door J.J. van Oosterzee. 12e 1000. Te Rotterdam, bij van der Meer en Verbruggen. 1853. In gr. 8vo. f :-25. Waakt en werkt. Opwekkings-Rede om als Protestanten waakzaam en werkzaam te zijn. Naar Openb. III:11b. Door P. de Grient Dreux, Predikant te Witmarsum. Te Franeker, bij C. Ippius Fockens. In gr. 8vo. f :-25. Tweetal Leerredenen, naar aanleiding van de Pauselijke Allocutie op den 7den Maart 1853. Door M.A. Jentink, Predikant te Harlingen. Te Franeker, bij denzelfden. In gr. 8vo. f :-60.",review,65,A. P.,Vaderlandsche letteroefeningen. Jaargang 1854,DBNL,1854,https://www.dbnl.org/tekst/_vad003185401_01/_vad003185401_01_0043.php,
84,Boekbeschouwing.,review,65,,Vaderlandsche letteroefeningen. Jaargang 1854,DBNL,1854,https://www.dbnl.org/tekst/_vad003185401_01/_vad003185401_01_0258.php,
85,Boekbeschouwing.,review,65,,Vaderlandsche letteroefeningen. Jaargang 1858,DBNL,1858,https://www.dbnl.org/tekst/_vad003185801_01/_vad003185801_01_0170.php,
86,Letterkunde.,review,65,Cd. Busken Huet,De Gids,DBNL,1864,https://www.dbnl.org/tekst/_gid001186401_01/_gid001186401_01_0037.php,
87,C.E. van Koetsveld. 1807-1893.,obituary,65,A.J. Oostdam,Het Belfort. Jaargang 8,DBNL,1893,https://www.dbnl.org/tekst/_bel002189301_01/_bel002189301_01_0117.php,
88,Vooroordeelen,review,65,Bernardinus Mets,Het Belfort. Jaargang 9,DBNL,1894,https://www.dbnl.org/tekst/_bel002189401_01/_bel002189401_01_0099.php,
89,Boekennieuws,review,162,,Dietsche Warande en Belfort. Jaargang 1910,DBNL,1910,https://www.dbnl.org/tekst/_die004191001_01/_die004191001_01_0033.php,
90,Maandelijksche praatjes.,review,162,Frederik Christiaan de Brieder,De Gids. Jaargang 39.,DBNL,1875,https://www.dbnl.org/tekst/_gid001187501_01/_gid001187501_01_0059.php,
91,Onze leestafel,review,162,Elise Soer,De Tijdspiegel. Jaargang 69,DBNL,1912,https://www.dbnl.org/tekst/_tij008191201_01/_tij008191201_01_0019.php,
92,Dramatisch overzicht.,review,162,J.N. van Hall,De Gids. Jaargang 76,DBNL,1912,https://www.dbnl.org/tekst/_gid001191201_01/_gid001191201_01_0135.php,
93,Bibliographie,review,162,Johan de Meester,De Gids. Jaargang 72,DBNL,1908,https://www.dbnl.org/tekst/_gid001190801_01/_gid001190801_01_0153.php,
94,Nieuwe boeken,review,162,G.F. Haspels,Onze Eeuw. Jaargang 13,DBNL,1913,https://www.dbnl.org/tekst/_onz001191301_01/_onz001191301_01_0005.php,
95,Bibliographie,review,162,Johan de Meester,De Gids. Jaargang 81,DBNL,1917,https://www.dbnl.org/tekst/_gid001191701_01/_gid001191701_01_0133.php,
96,Idee en Leven,review,162,Gerard van Eckeren,Den Gulden Winckel. Jaargang 18,DBNL,1919,https://www.dbnl.org/tekst/_gul001191901_01/_gul001191901_01_0011.php,
97,Kroniek,review,162,Herman Robbers,Elseviers Geïllustreerd Maandschrift. Jaargang 29,DBNL,1919,https://www.dbnl.org/tekst/_els001191901_01/_els001191901_01_0053.php,
98,Boekennieuws,review,162,Joris Eeckhout,Dietsche Warande en Belfort. Jaargang 1920,DBNL,1920,https://www.dbnl.org/tekst/_die004192001_01/_die004192001_01_0034.php,
99,Letterkundige kroniek,review,94,,De Gids. Jaargang 47.,DBNL,1883,https://www.dbnl.org/tekst/_gid001188301_01/_gid001188301_01_0079.php,
100,"Geert. Een verhaal voor het volk, vooral ten platten lande.",review,72,,De Gids. Jaargang 11.,DBNL,1847,https://www.dbnl.org/tekst/_gid001184701_01/_gid001184701_01_0052.php,
101,"Ons Dorp. Schetsen en Teekeningen door Th....s. Te Groningen, bij A.L. Scholtens. 1846.",review,92,,Vaderlandse letteroefeningen. Jaargang 1847.,DBNL,1847,https://www.dbnl.org/tekst/_vad003184701_01/_vad003184701_01_0040.php,
102,"De Kiezer, en nog drie andere Verhalen. Door Thineus, Schrijver van: ‘Ons Dorp’, ‘Reunie en Academiefeest’. Te Groningen, bij P. van Zweeden. 1857.",review,92,,Vaderlandse letteroefeningen. Jaargang 1858.,DBNL,1858,https://www.dbnl.org/tekst/_vad003185801_01/_vad003185801_01_0105.php,
103,Voor Lode Baekelmans,review,178,August Cuppens,Dietsche Warande en Belfort. Jaargang 1902,DBNL,1902,https://www.dbnl.org/tekst/_die004190201_01/_die004190201_01_0020.php#section-20-6,
104,Onze Schrijvers,review,178,André de Ridder,Den Gulden Winckel. Jaargang 9,DBNL,1910,https://www.dbnl.org/tekst/_gul001191001_01/_gul001191001_01_0008.php,
105,Boekenschouw,review,178,Ralph Springer,Den Gulden Winckel. Jaargang 19,DBNL,1920,https://www.dbnl.org/tekst/_gul001192001_01/_gul001192001_01_0047.php,
106,Boekbeoordelingen,review,178,C.G.N. de Vooys,De Nieuwe Taalgids. Jaargang 14,DBNL,1920,https://www.dbnl.org/tekst/_taa008192001_01/_taa008192001_01_0047.php,
107,Vijfjaarlijksche wedstrijd voor Nederlandsche letterkunde. Xe Tijdvak (1895-1899).,review,171,Adolf de Ceuleneer; Paul Alberdingk Thijm; W.L. de Vreese; Th. Coopman; Jan Bols; Alfons Jozef Maria Janssens,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1903,DBNL,1903,https://www.dbnl.org/tekst/_ver025190301_01/_ver025190301_01_0044.php,
108,Onze leestafel,review,171,G.F. Haspels,Onze Eeuw. Jaargang 5,DBNL,1905,https://www.dbnl.org/tekst/_onz001190501_01/_onz001190501_01_0068.php,
109,Vlaamsche Arbeid,review,171,G. Gusman,Vlaamsche Arbeid. Jaargang 1,DBNL,1905,https://www.dbnl.org/tekst/_vla011190501_01/_vla011190501_01_0040.php,
110,Onze schrijvers,review,171,André de Ridder,Den Gulden Winckel. Jaargang 8,DBNL,1909,https://www.dbnl.org/tekst/_gul001190901_01/_gul001190901_01_0061.php,
111,Nieuwe boeken Door G.F. Haspels.,review,171,G.F. Haspels,Onze Eeuw. Jaargang 10,DBNL,1910,https://www.dbnl.org/tekst/_onz001191001_01/_onz001191001_01_0060.php,
112,Boekenschouw,review,171,H.E.H. van Loon,Den Gulden Winckel. Jaargang 12,DBNL,1913,https://www.dbnl.org/tekst/_gul001191301_01/_gul001191301_01_0042.php,
113,Boekenschouw,review,171,S. van Praag,Den Gulden Winckel. Jaargang 12,DBNL,1913,https://www.dbnl.org/tekst/_gul001191301_01/_gul001191301_01_0011.php,
114,Nieuwe boeken Door G.F. Haspels.,review,171,G.F. Haspels,Onze Eeuw. Jaargang 14,DBNL,1914,https://www.dbnl.org/tekst/_onz001191401_01/_onz001191401_01_0046.php,
115,Boekenschouw,review,171,André de Ridder,Den Gulden Winckel. Jaargang 18,DBNL,1919,https://www.dbnl.org/tekst/_gul001191901_01/_gul001191901_01_0057.php,
116,Boekenschouw,review,171,H.E.H. van Loon,Den Gulden Winckel. Jaargang 18,DBNL,1919,https://www.dbnl.org/tekst/_gul001191901_01/_gul001191901_01_0039.php,
117,Boekbeoordeeling,review,193,Augustus Josef Cosijn,De Vlaamsche Kunstbode. Jaargang 7,DBNL,1877,https://www.dbnl.org/tekst/_vla023187701_01/_vla023187701_01_0107.php,
118,Boekbeoordeeling,review,193,K.D.F.,De Vlaamsche Kunstbode. Jaargang 10,DBNL,1880,https://www.dbnl.org/tekst/_vla023188001_01/_vla023188001_01_0059.php,
119,Een Tuiltje Geurige Bloemen van Vlaamschen Bodem,review,81;80,A.J. Servaas van Rooijen,Vaderlandsche Letteroefeningen,DBNL,1875,https://www.dbnl.org/tekst/_vad003187501_01/_vad003187501_01_0006.php,
120,De Nieuwe Zwarte Tijd,review,81,Busken Huet,Litterarische Fantasien en Kritieken,DBNL,1884,https://www.dbnl.org/tekst/busk001litt23_01/busk001litt23_01_0004.php,
121,Het Landleven in de Letterkunde,essay,81,M.E. Belpaire,Dietsche Warande en Belfort,DBNL,1900,https://www.dbnl.org/tekst/_die004190001_01/_die004190001_01_0077.php,
122,De Dichters,essay,81;80,"Th. Coopman, and L. Scharpé",Geschiedenis der Vlaamsche Letterkunde,DBNL,1910,https://www.dbnl.org/tekst/coop003gesc02_01/coop003gesc02_01_0007.php,
123,Dicht en Proza,essay,81;80,"Th. Coopman, and L. Scharpé",Geschiedenis der Vlaamsche Letterkunde,DBNL,1910,https://www.dbnl.org/tekst/coop003gesc02_01/coop003gesc02_01_0010.php,
124,Het Proza,essay,81;80,G. Kalff,Geschiedenis der Vlaamsche Letterkunde,DBNL,1912,https://www.dbnl.org/tekst/kalf003gesc07_01/kalf003gesc07_01_0046.php,
125,Kunstkroniek,essay,81,Karel van den Oever,Vlaamsche Arbeid. Jaargang 1,DBNL,1912,https://www.dbnl.org/tekst/_vla011191201_01/_vla011191201_01_0028.php,
126,Bibliographisch Album,review,81;80,Pieter Marinus Netscher,De Gids. Jaargang 35,DBNL,1871,https://www.dbnl.org/tekst/_gid001187101_01/_gid001187101_01_0013.php,
127,‘Hendrik Conscience.’,essay,41,H.J. Schimmel,In: De Gids. Jaargang 20,DBNL,1856,https://www.dbnl.org/tekst/_gid001185601_01/_gid001185601_01_0051.php,
128,‘Vierde tijdvak. Nieuwe Nederlandsche letteren. (Van 1790 tot op onzen tijd.)’,essay,41,W.J. Hofdijk,In: Geschiedenis der Nederlandsche letterkunde,DBNL,1857,https://www.dbnl.org/tekst/hofd001gesc01_01/hofd001gesc01_01_0006.php,
129,"‘Een nieuw werk van den vlaamschen dichter Conscience.’, ‘Letterkunde.’",review,41,Dirk Christiaan Nijhoff,In: De Tijdspiegel. Jaargang 29,DBNL,1872,https://www.dbnl.org/tekst/_tij008187201_01/_tij008187201_01_0038.php,
130,‘Bibliographisch album.’,review,41,Petrus Conradi,In: De Gids. Jaargang 41,DBNL,1877,https://www.dbnl.org/tekst/_gid001187701_01/_gid001187701_01_0014.php,
131,Gerard Keller aan 't woord',review,61,C.K. Elout,Elsevier's Geïllustreerd Maandschrift. Jaargang 8.,DBNL,1898,https://www.dbnl.org/tekst/_els001189801_01/_els001189801_01_0079.php,
132,Gederailleerd. Novelle door Gerard Keller.',review,61,Johannes Hoek,De Tijdspiegel. Jaargang 31,DBNL,1874,https://www.dbnl.org/tekst/_tij008187401_01/_tij008187401_01_0055.php,
133,Gedichten van B. van Meurs',review,16,C. Honigh,De Gids. Jaargang 47.,DBNL,1883,https://www.dbnl.org/tekst/_gid001188301_01/_gid001188301_01_0075.php,
134,"Kriekende Kriekske. Betuwsche gedichten, door B. van Meurs",review,16,V.R.,Dietsche Warande. Nieuwe reeks. Jaargang 8.,DBNL,1895,https://www.dbnl.org/tekst/_die003189501_01/_die003189501_01_0074.php,
135,Bibliographisch album.,review,221,Z.,De Gids. Jaargang 24,DBNL,1860,https://www.dbnl.org/tekst/_gid001186001_01/_gid001186001_01_0048.php,
136,Boekbeoordeeling,review,221,Argus,De Vlaamsche Kunstbode. Jaargang 17,DBNL,1887,https://www.dbnl.org/tekst/_vla023188701_01/_vla023188701_01_0066.php,
137,Boekennieuws en Kronijk,review,221,,Het Belfort. Jaargang 5,DBNL,1890,https://www.dbnl.org/tekst/_bel002189001_01/_bel002189001_01_0083.php,
138,"Redevoering van M. Gustaaf Segers, Bestuurder der Koninklijke Vlaamsche Academie, ten sterfhuize van Dr August Snieders",obituary,221,Gustaaf Segers,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1904,DBNL,1904,https://www.dbnl.org/tekst/_ver025190401_01/_ver025190401_01_0042.php,
139,In piam memoriam Dr. August Snieders 8en Mei 1825 - 19en November 1904,obituary,221,J.P.,Dietsche Warande en Belfort. Jaargang 4,DBNL,1904,https://www.dbnl.org/tekst/_die004190401_01/_die004190401_01_0112.php#section-113-6,
140,Dr. August Snieders [vervolg],essay,221,A. Verheyen,Dietsche Warande en Belfort. Jaargang 1905,DBNL,1905,https://www.dbnl.org/tekst/_die004190501_01/_die004190501_01_0071.php#section-84-4,
141,Dr. August Snieders,essay,221,A. Verheyen,Dietsche Warande en Belfort. Jaargang 1905,DBNL,1905,https://www.dbnl.org/tekst/_die004190501_01/_die004190501_01_0056.php,
142,Bibliographisch album.,review,79,A.S. Kok,De Gids. Jaargang 43,DBNL,1879,https://www.dbnl.org/tekst/_gid001187901_01/_gid001187901_01_0072.php,
143,Sleeckx,essay,79,Max Rooses,De Gids. Jaargang 51,DBNL,1887,https://www.dbnl.org/tekst/_gid001188701_01/_gid001188701_01_0029.php,
144,"Sleeckx. 1818-1919, door Gustaaf Segers. Werkend lid der Koninklijke Vlaamsche Academie.",eeuwfeest,79,Gustaaf Segers,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1920,DBNL,1920,https://www.dbnl.org/tekst/_ver025192001_01/_ver025192001_01_0045.php,
